tweet_id,tweet,retweet_count,favorite_count,engagement,timestamp,day_of_week,rating_numerator,rating_denominator,type,name,breed,breed_prob,tweet_url,jpg_url,reply_tweet_id,reply_user_id,platform
783839966405230592,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,10835,30245,41080,2016-10-06,3,13,10,,Riley,,,"https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1",https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,,,iPhone
783821107061198850,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,1990,7404,9394,2016-10-06,3,12,10,,Mairi,lakeland_terrier,0.26565900000000003,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,,,iPhone
783695101801398276,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,3234,10530,13764,2016-10-05,2,12,10,,Loomis,chow,0.314265,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,,,iPhone
783466772167098368,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,2258,8518,10776,2016-10-05,2,11,10,,Finn,chihuahua,0.789,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,,,iPhone
783391753726550016,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,5505,16991,22496,2016-10-04,1,13,10,,Godi,norwegian_elkhound,0.87713,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,,,iPhone
783334639985389568,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,11735,29317,41052,2016-10-04,1,12,10,,Dave,cardigan,0.593858,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,,,iPhone
783085703974514689,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,2214,8205,10419,2016-10-03,0,11,10,,Earl,chesapeake_bay_retriever,0.240602,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,,,iPhone
782969140009107456,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,7413,24284,31697,2016-10-03,0,12,10,,Cali,golden_retriever,0.17139300000000002,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,,,iPhone
782747134529531904,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,1417,7511,8928,2016-10-03,0,11,10,doggo,Deacon,golden_retriever,0.560699,https://twitter.com/dog_rates/status/782747134529531904/photo/1,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,,,iPhone
782722598790725632,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",5419,17360,22779,2016-10-02,6,10,10,,Penny,irish_setter,0.574557,https://twitter.com/dog_rates/status/782722598790725632/photo/1,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,,,iPhone
782598640137187329,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,1886,7841,9727,2016-10-02,6,11,10,,Timmy,malamute,0.8408709999999999,https://twitter.com/dog_rates/status/782598640137187329/photo/1,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,,,iPhone
782305867769217024,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,5596,16739,22335,2016-10-01,5,12,10,doggo,Sampson,briard,0.5044270000000001,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,,,iPhone
781955203444699136,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,3388,11194,14582,2016-09-30,4,11,10,,Chipson,,,https://twitter.com/dog_rates/status/781955203444699136/photo/1,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,,,iPhone
781661882474196992,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,2726,10483,13209,2016-09-30,4,5,10,,None,pembroke,0.438087,https://twitter.com/dog_rates/status/781661882474196992/photo/1,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,,,iPhone
781655249211752448,This is Combo. The daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/LOKrNo0OM7,1137,4011,5148,2016-09-30,4,11,10,doggo,Combo,,,https://vine.co/v/5rt6T3qm7hL,,,,Vine
781524693396357120,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,5583,20853,26436,2016-09-29,3,12,10,,None,chesapeake_bay_retriever,0.0035225,https://twitter.com/dog_rates/status/781524693396357120/photo/1,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,,,iPhone
781308096455073793,"Pupper butt 1, Doggo 0. Both 12/10 https://t.co/WQvcPEpH2u",2568,7179,9747,2016-09-29,3,12,10,pupper,None,,,https://vine.co/v/5rgu2Law2ut,,,,Vine
781251288990355457,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,2084,8492,10576,2016-09-28,2,11,10,,Oakley,mexican_hairless,0.8877709999999999,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,,,iPhone
781163403222056960,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",2758,9862,12620,2016-09-28,2,10,10,,None,shetland_sheepdog,0.973841,https://twitter.com/dog_rates/status/781163403222056960/photo/1,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,,,iPhone
780931614150983680,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,7344,21762,29106,2016-09-28,2,13,10,puppo,None,,,https://twitter.com/dog_rates/status/780931614150983680/photo/1,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,,,iPhone
780858289093574656,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",2021,7220,9241,2016-09-27,1,10,10,,Dash,chesapeake_bay_retriever,0.488555,https://twitter.com/dog_rates/status/780858289093574656/photo/1,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,,,iPhone
780800785462489090,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,1306,5509,6815,2016-09-27,1,11,10,,Koda,siberian_husky,0.951963,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,,,iPhone
780601303617732608,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,3365,12182,15547,2016-09-27,1,12,10,,Hercules,saint_bernard,0.995143,https://twitter.com/dog_rates/status/780601303617732608/photo/1,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,,,iPhone
780543529827336192,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,1750,6330,8080,2016-09-26,0,12,10,,None,golden_retriever,0.628312,https://twitter.com/dog_rates/status/780543529827336192/photo/1,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,,,iPhone
780459368902959104,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",1083,5321,6404,2016-09-26,0,11,10,,Bear,great_dane,0.382491,https://twitter.com/dog_rates/status/780459368902959104/photo/1,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,,,iPhone
780192070812196864,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,2245,8749,10994,2016-09-25,6,11,10,,None,vizsla,0.144012,https://twitter.com/dog_rates/status/780192070812196864/photo/1,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,,,iPhone
780074436359819264,Here's a doggo questioning his entire existence. 10/10 someone tell him he's a good boy  https://t.co/dVm5Hgdpeb,4989,12229,17218,2016-09-25,6,10,10,doggo,None,,,https://vine.co/v/5nzYBpl0TY2,,,,Vine
779834332596887552,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,7062,18976,26038,2016-09-25,6,11,10,,Scout,golden_retriever,0.99383,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,,,iPhone
779377524342161408,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,3119,8837,11956,2016-09-23,4,12,10,pupper,None,,,https://twitter.com/dog_rates/status/779377524342161408/video/1,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,,,iPhone
779123168116150273,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,0,0,0,2016-09-23,4,12,10,,Reggie,toy_poodle,0.43108,https://twitter.com/dog_rates/status/779123168116150273/photo/1,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,,,iPhone
779056095788752897,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,4550,14814,19364,2016-09-22,3,13,10,,None,chihuahua,0.721188,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,,,iPhone
778990705243029504,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,7213,20042,27255,2016-09-22,3,11,10,,Jay,cocker_spaniel,0.7153510000000001,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,,,iPhone
778764940568104960,"Oh my god it's Narcos but Barkos. 13/10 someone please make this happen
https://t.co/tird9cIlzB",362,870,1232,2016-09-22,3,13,10,,None,,,https://m.youtube.com/watch?v=idKxCMsS3FQ&feature=youtu.be,,,,iPhone
778748913645780993,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",1316,6922,8238,2016-09-22,3,11,10,,Mya,staffordshire_bullterrier,0.351434,https://twitter.com/dog_rates/status/778748913645780993/photo/1,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,,,iPhone
778650543019483137,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",1504,5784,7288,2016-09-21,2,10,10,,Strider,german_shepherd,0.515699,"https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1",https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,,,iPhone
778624900596654080,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,1012,4652,5664,2016-09-21,2,11,10,,Penny,airedale,0.786089,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,,,iPhone
778408200802557953,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,4338,13680,18018,2016-09-21,2,14,10,,None,pembroke,0.8483620000000001,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,,,iPhone
778383385161035776,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,1106,5857,6963,2016-09-21,2,13,10,,Nala,collie,0.345266,https://twitter.com/dog_rates/status/778383385161035776/photo/1,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,,,iPhone
778286810187399168,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,3302,10404,13706,2016-09-20,1,11,10,,Stanley,boston_bull,0.32207,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,,,iPhone
778039087836069888,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,2651,8534,11185,2016-09-20,1,12,10,pupper,None,german_shepherd,0.717776,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,,,iPhone
778027034220126208,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,1615,6567,8182,2016-09-20,1,27,10,pupper,Sophie,clumber,0.946718,https://twitter.com/dog_rates/status/778027034220126208/photo/1,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,,,iPhone
777885040357281792,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,1635,6363,7998,2016-09-19,0,3,10,,Wesley,afghan_hound,0.123529,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,,,iPhone
777684233540206592,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",2944,11264,14208,2016-09-19,0,12,10,,None,cocker_spaniel,0.253442,https://twitter.com/dog_rates/status/777684233540206592/photo/1,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,,,iPhone
777621514455814149,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,2507,8763,11270,2016-09-18,6,12,10,,Derek,chow,0.999823,https://twitter.com/dog_rates/status/777621514455814149/photo/1,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,,,iPhone
777189768882946048,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,4312,14312,18624,2016-09-17,5,12,10,,Jeffrey,chihuahua,0.988412,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,,,iPhone
776813020089548800,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,1209,4892,6101,2016-09-16,4,12,10,,Solomon,toy_poodle,0.51661,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,,,iPhone
776477788987613185,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,2787,8847,11634,2016-09-15,3,11,10,pupper,Huck,labrador_retriever,0.8848389999999999,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,,,iPhone
776218204058357768,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,15884,29939,45823,2016-09-15,3,13,10,floofer,None,samoyed,0.940326,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,,,iPhone
776201521193218049,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,2522,9639,12161,2016-09-14,2,10,10,,O,rottweiler,0.502228,https://twitter.com/dog_rates/status/776201521193218049/photo/1,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,,,iPhone
776113305656188928,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,4368,11792,16160,2016-09-14,2,11,10,pupper,Sampson,,,https://twitter.com/dog_rates/status/776113305656188928/photo/1,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,,,iPhone
776088319444877312,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,151,1847,1998,2016-09-14,2,10,10,,None,pug,7.657020000000001e-05,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,,,iPhone
775842724423557120,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,2655,11727,14382,2016-09-13,1,12,10,,Blue,chow,0.520022,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,,,iPhone
775733305207554048,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,3992,13909,17901,2016-09-13,1,11,10,doggo,Anakin,,,https://twitter.com/dog_rates/status/775733305207554048/photo/1,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,,,iPhone
775729183532220416,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,4605,13018,17623,2016-09-13,1,13,10,,None,,,https://twitter.com/dog_rates/status/775729183532220416/photo/1,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,,,iPhone
775364825476165632,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,2972,7417,10389,2016-09-12,0,11,10,doggo,Finley,beagle,0.571229,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,,,iPhone
775350846108426240,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou,3911,10189,14100,2016-09-12,0,12,10,,Maximus,,,https://vine.co/v/ijmv0PD0XXD,,,,Vine
775085132600442880,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,4735,15585,20320,2016-09-11,6,13,10,,Tucker,chow,0.316565,https://twitter.com/dog_rates/status/775085132600442880/photo/1,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,,,iPhone
774757898236878852,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,1790,8627,10417,2016-09-10,5,12,10,,Finley,toy_poodle,0.7199409999999999,https://twitter.com/dog_rates/status/774757898236878852/photo/1,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,,,iPhone
774639387460112384,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,1731,6745,8476,2016-09-10,5,10,10,,Sprinkles,walker_hound,0.6275930000000001,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,,,iPhone
774314403806253056,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,5526,21815,27341,2016-09-09,4,14,10,,None,eskimo_dog,0.5960449999999999,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,,,iPhone
773985732834758656,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,3859,10732,14591,2016-09-08,3,11,10,pupper,Winnie,pug,0.10957,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,,,iPhone
773922284943896577,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",1749,6409,8158,2016-09-08,3,12,10,,Heinrich,pomeranian,0.554331,https://twitter.com/dog_rates/status/773922284943896577/photo/1,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,,,iPhone
773704687002451968,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,1630,6608,8238,2016-09-08,3,12,10,,Loki,silky_terrier,0.324251,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,,,iPhone
773670353721753600,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,1310,5371,6681,2016-09-07,2,10,10,,Shakespeare,old_english_sheepdog,0.969311,https://twitter.com/dog_rates/status/773670353721753600/photo/1,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,,,iPhone
773547596996571136,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,6157,22147,28304,2016-09-07,2,11,10,pupper,Chelsea,norwegian_elkhound,0.372202,https://twitter.com/dog_rates/status/773547596996571136/photo/1,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,,,iPhone
773308824254029826,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,7468,23337,30805,2016-09-06,1,12,10,,Bungalo,labrador_retriever,0.151406,https://twitter.com/dog_rates/status/773308824254029826/photo/1,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,,,iPhone
773247561583001600,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,3250,9478,12728,2016-09-06,1,10,10,,Chip,miniature_pinscher,0.08336879999999999,https://twitter.com/dog_rates/status/773247561583001600/photo/1,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,,,iPhone
773191612633579521,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,4130,9996,14126,2016-09-06,1,12,10,,Grey,blenheim_spaniel,0.427766,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,,,iPhone
772877495989305348,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,3881,8567,12448,2016-09-05,0,11,10,,None,norwegian_elkhound,0.138523,https://twitter.com/dog_rates/status/772877495989305348/video/1,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,,,Twitter Web
772826264096874500,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",2346,8060,10406,2016-09-05,0,11,10,,Roosevelt,basset,0.915351,https://twitter.com/dog_rates/status/772826264096874500/photo/1,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,,,iPhone
772581559778025472,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,1697,6502,8199,2016-09-04,6,10,10,,a,newfoundland,0.574345,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,,,iPhone
772193107915964416,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,1395,6047,7442,2016-09-03,5,12,10,pupper,Willem,pembroke,0.367945,https://twitter.com/dog_rates/status/772193107915964416/photo/1,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,,,iPhone
